time,open,high,low,close,VWAP,MA #1,MA #2,MA #3,BB Basis,BB #1 Upper,BB #1 Lower,BB #2 Upper,BB #2 Lower,Volume,Volume MA,Amplitude
2022-02-04T05:19:00-06:00,14580,14584.5,14575,14578,14721.560875340248,14580.195707557012,14582.732049704118,14611.764661811963,14592.475,14623.108274391076,14561.841725608925,14638.424911586613,14546.525088413387,137,253.4,11.773754867489265
2022-02-04T05:20:00-06:00,14578,14580,14572.5,14573.5,14721.302817098678,14577.963805038007,14581.05349521246,14610.510082736162,14590.225,14619.460209935804,14560.989790064197,14634.077814903705,14546.372185096296,189,247.3,11.498028747006087
2022-02-04T05:21:00-06:00,14572.5,14572.5,14548,14557.75,14719.978990513588,14571.225870025339,14576.816496082922,14608.780243957926,14587.4125,14617.759359392538,14557.065640607463,14632.932789088807,14541.892210911194,883,285.55,12.336865602037951
2022-02-04T05:22:00-06:00,14557.75,14561.25,14550,14550.5,14719.485254829904,14564.317246683559,14572.031678613299,14606.869416287174,14584.275,14616.221009140647,14552.328990859352,14632.19401371097,14536.355986289029,322,287.5,12.266745240616148
2022-02-04T05:23:00-06:00,14551.75,14558.75,14551.25,14556.5,14719.167896188714,14561.71149778904,14569.207737047245,14605.217960015463,14581.7125,14613.936045352148,14549.488954647852,14630.047818028223,14533.377181971777,210,288.05,11.959213289608654
2022-02-04T05:24:00-06:00,14557.25,14564.25,14553.25,14563.75,14718.765133548433,14562.390998526027,14568.215421220473,14603.858354769054,14579.45,14610.003068585816,14548.896931414185,14625.279602878723,14533.620397121278,276,294.55,11.897328561246805
2022-02-04T05:25:00-06:00,14564,14582.75,14563.5,14578.75,14718.136206317975,14567.843999017352,14570.130799180388,14603.035130022528,14577.8625,14604.893720377646,14550.831279622353,14618.40933056647,14537.315669433528,478,311.55,12.371694460521205
2022-02-04T05:26:00-06:00,14578.75,14583,14572.5,14577,14717.79338534249,14570.8959993449,14571.379744783953,14602.181519202117,14576.4125,14600.162907890532,14552.662092109469,14612.038111835798,14540.786888164203,267,318.05,12.250939979197256
2022-02-04T05:27:00-06:00,14575.5,14582,14575.25,14579.5,14717.63507725605,14573.763999563267,14572.856154823234,14601.437862834835,14575.4,14596.682856951973,14554.117143048026,14607.32428542796,14543.47571457204,125,308.8,11.896040625700659
2022-02-04T05:28:00-06:00,14579.75,14585.25,14575.25,14578.5,14717.36509756808,14575.34266637551,14573.882308491737,14600.685801758284,14574.725,14594.673621506021,14554.77637849398,14604.647932259031,14544.80206774097,215,305.35,11.773715424042551
2022-02-04T05:29:00-06:00,14578,14581.25,14574.25,14579.25,14717.170382455057,14576.645110917007,14574.85825240233,14599.982988585882,14574.1375,14592.783863586119,14555.491136413882,14602.107045379178,14546.167954620823,154,293.65,11.465733783781742
2022-02-04T05:30:00-06:00,14578.5,14579.25,14569.25,14571.5,14716.858614852099,14574.930073944672,14574.247661056452,14599.049120107657,14573.6875,14592.131248941037,14555.243751058963,14601.353123411556,14546.021876588444,239,276.7,11.37117031386034
2022-02-04T05:31:00-06:00,14571.25,14587,14571,14585.5,14716.533288096747,14578.453382629781,14576.29354086437,14598.604886661504,14574.05,14593.112790984136,14554.987209015862,14602.644186476206,14545.455813523793,265,273.85,11.669804487159672
2022-02-04T05:32:00-06:00,14586,14588,14572.75,14582.5,14716.171521123204,14579.80225508652,14577.421987979938,14598.076857590635,14574.3875,14593.794634639462,14554.98036536054,14603.498201959192,14545.27679804081,296,268.4,11.90078484282679
2022-02-04T05:33:00-06:00,14582.5,14582.5,14570.25,14578,14715.908151410356,14579.201503391014,14577.527081074495,14597.418599964712,14574.775,14594.14566080356,14555.404339196439,14603.830991205341,14545.719008794658,210,267.5,11.923314852966996
2022-02-04T05:34:00-06:00,14578.25,14581.25,14572,14575,14715.711980178432,14577.801002260676,14577.067611788223,14596.683563900297,14574.6625,14594.000464602477,14555.324535397524,14603.669446903714,14545.655553096287,156,263.5,11.750842926969126
2022-02-04T05:35:00-06:00,14573,14573.5,14561.25,14564,14715.277731446611,14573.200668173784,14574.691682372182,14595.61197164127,14573.9875,14593.81833142567,14554.15666857433,14603.733747138505,14544.241252861493,324,267.8,11.78304660910015
2022-02-04T05:36:00-06:00,14564.25,14575.75,14564.25,14573.75,14714.946568044163,14573.383778782523,14574.520467395421,14594.895185685818,14573.375,14592.42526246601,14554.32473753399,14601.950393699013,14544.799606300987,257,266.5,11.764785537545302
2022-02-04T05:37:00-06:00,14573.75,14585.5,14573.75,14583.5,14714.574674648777,14576.755852521683,14576.153109687162,14594.521573040382,14573.3375,14592.304757973627,14554.370242026373,14601.788386960441,14544.886613039558,311,275.65,11.763831631897219
2022-02-04T05:38:00-06:00,14583.75,14584.5,14580.25,14582,14714.396646173951,14578.503901681122,14577.216180653133,14594.111029662008,14573.4375,14592.564624063809,14554.310375936191,14602.128186095713,14544.746813904287,151,273.25,11.279068300807076
2022-02-04T05:39:00-06:00,14583.5,14589.25,14579.75,14585,14714.103716067053,14580.669267787414,14578.631420534382,14593.812307378008,14573.7875,14593.483486266,14554.091513734,14603.331479399001,14544.243520601,254,279.1,11.164289700755006
2022-02-04T05:40:00-06:00,14582.75,14584.25,14569.5,14572.5,14713.809679050457,14577.946178524942,14577.516616800858,14593.11354320168,14573.7375,14593.441227440695,14554.033772559304,14603.293091161042,14544.181908838957,239,281.6,11.395625849093394
2022-02-04T05:41:00-06:00,14572.75,14576,14568,14573.75,14713.644502037923,14576.547452349962,14576.83177738252,14592.478672932772,14574.5375,14592.828395959204,14556.246604040796,14601.973843938807,14547.101156061193,132,244.05,11.176553213668013
2022-02-04T05:42:00-06:00,14572.75,14575.75,14569.5,14570.25,14713.421193168078,14574.448301566641,14575.635090585698,14591.749863984156,14575.525,14590.31596007831,14560.73403992169,14597.711440117464,14553.338559882535,178,236.85,10.858711070850722
2022-02-04T05:43:00-06:00,14570.25,14570.25,14564.5,14566.25,14713.16000382668,14571.715534377761,14573.928710479207,14590.913802869922,14576.0125,14588.765416329772,14563.25958367023,14595.141874494659,14556.883125505343,202,236.45,10.529116808215191
2022-02-04T05:44:00-06:00,14565.75,14571.5,14564,14564.25,14712.972557363553,14569.227022918507,14572.168944937534,14590.039579825007,14576.0375,14588.69577298421,14563.37922701579,14595.024909476315,14557.050090523686,145,229.9,10.333689917362598
2022-02-04T05:45:00-06:00,14564.25,14565,14541.25,14543.75,14711.870436474912,14560.73468194567,14567.0018640398,14588.521888683203,14574.2875,14593.129126125103,14555.445873874898,14602.549939187655,14546.025060812346,772,244.6,11.199258309790817
2022-02-04T05:46:00-06:00,14544,14550.75,14542,14548,14711.370550373784,14556.489787963781,14563.546979668927,14587.193302169,14572.8375,14594.822310098925,14550.852689901074,14605.814715148388,14539.860284851611,347,248.6,11.041241644643023
2022-02-04T05:47:00-06:00,14549.75,14555.5,14547.25,14552,14711.084989698567,14554.993191975855,14561.44752882003,14586.03942340936,14571.4625,14594.994008134032,14547.930991865967,14606.759762201047,14536.165237798952,205,252.6,10.861161538537022
2022-02-04T05:48:00-06:00,14552.75,14558.75,14552.5,14553.25,14710.777747567463,14554.412127983904,14559.95706903457,14584.964360346758,14570.2,14594.772138693283,14545.627861306719,14607.058208039924,14533.341791960078,226,253.15,10.563667245728181
2022-02-04T05:49:00-06:00,14554.5,14554.5,14543.5,14545.25,14710.41825970072,14551.358085322603,14557.28305648283,14583.662250171454,14568.5,14594.964126662784,14542.035873337216,14608.196189994174,14528.803810005826,254,258.15,10.591817746003782
2022-02-04T05:50:00-06:00,14545.25,14545.25,14529.25,14539.25,14709.30531739939,14547.322056881736,14554.004318940497,14582.20611082157,14566.8875,14596.200668967449,14537.574331032552,14610.857253451173,14522.917746548828,748,283.6,10.94073273013257
2022-02-04T05:51:00-06:00,14539,14542.5,14531.5,14533,14708.84375878166,14542.548037921157,14550.185351860406,14580.592795712666,14564.2625,14595.759910607254,14532.765089392748,14611.50861591088,14517.016384089122,309,285.8,10.944556424962727
2022-02-04T05:52:00-06:00,14534.25,14541.75,14532.5,14538.25,14708.446707605248,14541.115358614104,14548.015287885786,14579.204507328644,14562.05,14594.31941276282,14529.78058723718,14610.45411914423,14513.645880855769,270,284.5,10.835230203997389
2022-02-04T05:53:00-06:00,14539.25,14539.75,14526,14536,14707.803489329921,14539.410239076069,14545.83069008837,14577.787966104754,14559.95,14593.244368891248,14526.655631108753,14609.891553336873,14510.008446663129,431,295.55,11.023279868255623
2022-02-04T05:54:00-06:00,14537.25,14541.75,14536,14539.25,14707.45490333279,14539.356826050713,14544.634200981394,14576.524426232467,14558.1625,14591.869055371888,14524.455944628113,14608.722333057833,14507.602666942168,242,299.85,10.683068263852034
2022-02-04T05:55:00-06:00,14540.25,14545.5,14531.5,14544.5,14706.8544380392,14541.071217367142,14544.609800802958,14575.474445044518,14557.1875,14591.288040684163,14523.086959315837,14608.338311026246,14506.036688973754,423,304.8,10.897063859732548
2022-02-04T05:56:00-06:00,14542.75,14544,14530,14533.75,14706.403621430929,14538.630811578094,14542.635291566057,14574.106430452894,14555.1875,14589.855163246206,14520.519836753794,14607.188994869308,14503.186005130692,311,307.5,11.0972532881369
2022-02-04T05:57:00-06:00,14533.75,14537.25,14530,14530.5,14706.034429457124,14535.920541052063,14540.428874917683,14572.67671142165,14552.5375,14586.23218615326,14518.84281384674,14603.079529229888,14501.995470770113,251,304.5,10.84904339857968
2022-02-04T05:58:00-06:00,14531.75,14544.75,14530.25,14543.5,14705.751655051035,14538.447027368042,14540.987261296286,14571.720097932417,14550.6125,14581.648557659715,14519.576442340283,14597.166586489573,14504.058413510425,201,307,11.084588985768088
2022-02-04T05:59:00-06:00,14543.25,14545.75,14518,14520.5,14704.989482833547,14532.464684912027,14537.262304696962,14570.040750459222,14547.3875,14576.823649118694,14517.951350881307,14591.541723678043,14503.233276321958,510,319.8,12.159776793137889
2022-02-04T06:00:00-06:00,14521.25,14542.5,14520.25,14542.5,14704.140535115468,14535.809789941351,14538.214612933878,14569.137775034329,14545.8875,14573.019342453365,14518.755657546637,14586.585263680046,14505.189736319955,597,337.7,12.81075893551609
2022-02-04T06:01:00-06:00,14541,14548.75,14536.25,14547.5,14703.658649928098,14539.706526627568,14539.902865127719,14568.428339787302,14544.575,14568.543781778348,14520.606218221654,14580.52817266752,14508.621827332481,361,349.15,12.790709971934406
2022-02-04T06:02:00-06:00,14546.5,14552.5,14543.75,14545.75,14703.220293864755,14541.721017751712,14540.965980559042,14567.68478766313,14543.35,14564.252990218196,14522.447009781805,14574.704485327295,14511.995514672706,337,357.1,12.530019006003155
2022-02-04T06:03:00-06:00,14546,14547,14538,14542.25,14702.716106908429,14541.897345167808,14541.199438639216,14566.850860198765,14542.15,14560.220279465648,14524.079720534352,14569.255419198471,14515.044580801528,378,365.9,12.302275844325532
2022-02-04T06:04:00-06:00,14542.5,14548.75,14535,14547.75,14702.393877497521,14543.848230111873,14542.390449795723,14566.22460248733,14541.325,14556.569753192958,14526.080246807043,14564.192129789437,14518.457870210565,245,370.9,12.395677402756142
2022-02-04T06:05:00-06:00,14548,14550,14539,14542.25,14702.19844511321,14543.315486741249,14542.364913469228,14565.43854994676,14541.25,14556.461015745177,14526.038984254823,14564.066523617765,14518.433476382235,149,339.75,12.305633699352521
2022-02-04T06:06:00-06:00,14541,14544.75,14537.25,14541.5,14701.963137096262,14542.710324494166,14542.207656474822,14564.653679456704,14540.925,14555.819713830117,14526.030286169882,14563.267070745174,14518.582929254824,177,331.25,11.995592815523326
2022-02-04T06:07:00-06:00,14542.5,14547.5,14535.5,14543.75,14701.563305142203,14543.05688299611,14542.48808257031,14563.968312917139,14540.5125,14554.592161747998,14526.432838252003,14561.631992621997,14519.393007378005,304,336.2,11.995877150005692
2022-02-04T06:08:00-06:00,14543.5,14552.5,14543.25,14546.75,14701.232881927894,14544.287921997407,14543.262976648435,14563.403778067397,14540.1875,14553.346028604059,14527.028971395941,14559.92529290609,14520.44970709391,261,337.95,11.818723785489196
2022-02-04T06:09:00-06:00,14546,14554.5,14545,14549,14700.91063633804,14545.858614664938,14544.306071803265,14562.931523048794,14540.375,14553.917987115989,14526.832012884011,14560.689480673984,14520.060519326016,259,338.2,11.669128702554408
2022-02-04T06:10:00-06:00,14548.25,14554.75,14546,14553.75,14700.690434471708,14548.489076443291,14546.023149657216,14562.63048950621,14541.1,14555.82531832997,14526.374681670031,14563.187977494954,14519.012022505047,180,309.8,11.48079781851864
2022-02-04T06:11:00-06:00,14553.75,14554.75,14541,14542.25,14700.141430335267,14546.409384295528,14545.337122446814,14561.962276735514,14541.5625,14555.814583182739,14527.310416817261,14562.940624774106,14520.184375225894,435,316.1,11.627197959259373
2022-02-04T06:12:00-06:00,14542,14544.25,14537,14541.5,14699.867797017403,14544.772922863685,14544.63946382012,14561.291382416317,14541.725,14555.896185553456,14527.553814446544,14562.981778330184,14520.468221669817,211,313.15,11.344798090920058
2022-02-04T06:13:00-06:00,14540.5,14549.25,14537,14538.5,14699.634798579482,14542.68194857579,14543.523197671007,14560.544123976439,14541.85,14555.860174872807,14527.839825127194,14562.86526230921,14520.834737690791,181,300.65,11.403198214086506
2022-02-04T06:14:00-06:00,14538.25,14546,14535.25,14544.5,14699.431116101763,14543.287965717192,14543.70079809446,14560.018087124752,14542.1125,14556.114709650798,14528.110290349201,14563.115814476196,14521.109185523803,159,296.5,11.36105639382286
2022-02-04T06:15:00-06:00,14543.25,14549,14538.25,14540,14699.233692154601,14542.191977144796,14543.02792571365,14559.36175639935,14541.8875,14555.873631517286,14527.901368482715,14562.86669727593,14520.908302724072,155,283.1,11.321633400672999
2022-02-04T06:16:00-06:00,14539.5,14551.75,14539.5,14550,14698.947885122987,14544.794651429864,14544.295575583896,14559.054813566585,14542.7,14556.588484433749,14528.811515566253,14563.532726650625,14521.867273349377,232,279.15,11.381528019984419
2022-02-04T06:17:00-06:00,14549.25,14554,14542.5,14543.75,14698.636747630471,14544.446434286576,14544.196380023188,14558.553016400467,14543.3625,14556.074182621944,14530.650817378055,14562.430023932917,14524.294976067082,253,279.25,11.389171373533811
2022-02-04T06:18:00-06:00,14544.5,14550.5,14541.25,14549.75,14698.409441687842,14546.214289524383,14545.206129109882,14558.264392911928,14543.675,14556.688550633131,14530.661449366868,14563.195325949695,14524.154674050304,186,278.5,11.25116031717679
2022-02-04T06:19:00-06:00,14548.5,14551,14545.75,14549.5,14698.267096152756,14547.309526349589,14545.986832908085,14557.977035767275,14545.125,14552.891112283505,14537.358887716495,14556.774168425256,14533.475831574744,118,258.9,10.863988683810545
2022-02-04T06:20:00-06:00,14549.25,14550,14542.5,14545.25,14698.116200698947,14546.623017566393,14545.852863288434,14557.559755906053,14545.2625,14552.934649303685,14537.590350696317,14556.770723955526,14533.754276044476,123,235.2,10.646957155822768
2022-02-04T06:21:00-06:00,14545.5,14555,14545.5,14551.75,14697.768147493569,14548.332011710929,14546.925069963263,14557.369272105854,14545.475,14553.605036898232,14537.344963101768,14557.67005534735,14533.279944652651,294,231.85,10.572959919963235
2022-02-04T06:22:00-06:00,14550.75,14554.5,14548.75,14552.75,14697.621917258533,14549.804674473953,14547.984148151761,14557.2178205614,14545.825,14554.552972266818,14537.097027733183,14558.916958400227,14532.733041599775,125,221.25,10.261801215449479
2022-02-04T06:23:00-06:00,14552.5,14570.25,14552.25,14564.75,14697.01161953077,14554.786449649302,14551.032484851441,14557.464777264306,14546.95,14558.790185806736,14535.109814193265,14564.710278710103,14529.189721289898,565,230.6,10.761039846710803
2022-02-04T06:24:00-06:00,14565,14565.5,14560,14562,14696.79596490948,14557.190966432869,14553.026578514815,14557.613473091706,14547.6625,14561.20251015386,14534.12248984614,14567.97251523079,14527.352484769212,201,228.4,10.421617921116558
2022-02-04T06:25:00-06:00,14562.25,14565.75,14558,14565,14696.501881594198,14559.793977621912,14555.203564239395,14557.855654301813,14548.8,14564.045163170036,14533.554836829962,14571.667744755056,14525.932255244943,276,234.75,10.249255474592909
2022-02-04T06:26:00-06:00,14565,14569.25,14564.25,14568,14696.293259833132,14562.529318414608,14557.530188923141,14558.188255800114,14550.125,14567.10918381837,14533.14081618163,14575.601275727555,14524.648724272445,203,236.05,9.910593831070786
2022-02-04T06:27:00-06:00,14566.75,14573.75,14565.25,14571,14696.075870370514,14565.352878943073,14559.979245482571,14558.608312986997,14551.4875,14570.462796443137,14532.512203556862,14579.950444664704,14523.024555335294,217,231.7,9.819587777453316
2022-02-04T06:28:00-06:00,14569.75,14572.5,14567,14570,14695.852954179529,14566.901919295382,14561.801200849377,14558.981810921849,14552.65,14573.112404551717,14532.187595448282,14583.343606827575,14521.956393172424,223,229.8,9.540904695036973
2022-02-04T06:29:00-06:00,14569.75,14574.5,14568.5,14573.5,14695.605665663052,14569.101279530254,14563.9282552404,14559.457817121132,14553.875,14576.16821645596,14531.58178354404,14587.314824683941,14520.435175316059,253,229.5,9.31245923084104
2022-02-04T06:30:00-06:00,14572.5,14573.25,14563,14565,14695.2986613689,14567.734186353502,14564.123117923964,14559.639528035194,14554.4375,14577.251352698577,14531.623647301423,14588.658279047864,14520.216720952136,303,235.65,9.3729457320771
2022-02-04T06:31:00-06:00,14564.25,14566.25,14556.75,14559.25,14695.02554994335,14564.906124235667,14563.237096483243,14559.626756624204,14555.2875,14577.479995914588,14533.095004085413,14588.57624387188,14521.998756128121,258,226.8,9.381142781620513
2022-02-04T06:32:00-06:00,14558.25,14567.75,14557.5,14567,14694.874285860225,14565.604082823778,14563.921260759016,14559.868502308656,14556.5625,14578.366671045926,14534.758328954074,14589.268756568888,14523.856243431112,147,223.6,9.437198086032092
2022-02-04T06:33:00-06:00,14567.25,14570.5,14563.25,14567,14694.751725902137,14566.069388549186,14564.481031530104,14560.102321905093,14557.9875,14578.574798877731,14537.400201122267,14588.868448316598,14527.1065516834,122,220.65,9.296088532094538
2022-02-04T06:34:00-06:00,14567.5,14567.75,14561,14562.25,14694.627317756125,14564.79625903279,14564.075389433721,14560.172737580337,14558.875,14578.571129061316,14539.178870938684,14588.419193591973,14529.330806408027,121,218.75,9.131824755830374
2022-02-04T06:35:00-06:00,14562.25,14566.75,14560.5,14566.25,14694.508010673057,14565.280839355193,14564.470773173045,14560.371992085898,14560.1875,14578.094813450096,14542.280186549904,14587.048470175145,14533.326529824855,117,216.85,8.945900578034866
2022-02-04T06:36:00-06:00,14566.75,14579,14563.5,14574.25,14694.222222656552,14568.270559570128,14566.24881441431,14560.82700873882,14561.4,14579.664309459657,14543.135690540343,14588.796464189487,14534.003535810512,299,220.2,9.368745702032617
2022-02-04T06:37:00-06:00,14574.75,14576,14569,14571.5,14694.068784762614,14569.347039713419,14567.20357542989,14561.17694287853,14562.7875,14579.639261775636,14545.935738224365,14588.065142663454,14537.509857336547,161,215.6,9.215923398675674
2022-02-04T06:38:00-06:00,14572,14576.25,14569.25,14569.75,14693.906635423404,14569.481359808946,14567.666561715365,14561.458026718577,14563.7875,14579.777555503046,14547.797444496955,14587.772583254568,14539.802416745433,170,214.8,9.072960598761114
2022-02-04T06:39:00-06:00,14570.25,14576.75,14569.5,14576.5,14693.787322744065,14571.820906539297,14569.27264140348,14561.951206170428,14565.1375,14580.625781858043,14549.649218141958,14588.369922787064,14541.905077212938,128,215.3,8.95535023755072
2022-02-04T06:40:00-06:00,14576.75,14576.75,14571,14572,14693.66818876333,14571.88060435953,14569.768524784666,14562.280674820578,14566.475,14579.244005443428,14553.705994556572,14585.628508165142,14547.321491834859,127,215.5,8.748553448031318
2022-02-04T06:41:00-06:00,14572,14574,14568.75,14569.5,14693.559233989059,14571.087069573021,14569.719702096545,14562.51737400679,14567.3625,14578.241924389977,14556.483075610022,14583.681636584965,14551.043363415034,114,206.5,8.522840322351879
2022-02-04T06:42:00-06:00,14570,14576,14565,14573.5,14693.032884431263,14571.891379715347,14570.407028988082,14562.877460104928,14568.4,14577.281722805315,14559.518277194684,14581.722584207973,14555.077415792026,557,228.1,8.682657075748532
2022-02-04T06:43:00-06:00,14575,14585,14574.25,14578.25,14692.65683025322,14574.010919810231,14571.833023717521,14563.381477806406,14569.075,14578.760169068753,14559.389830931248,14583.60275360313,14554.54724639687,428,221.25,8.816034038603465
2022-02-04T06:44:00-06:00,14580,14581.75,14577.5,14578.75,14692.55985009688,14575.590613206821,14573.090655768881,14563.885363779966,14569.9125,14579.897832992276,14559.927167007725,14584.890499488414,14554.934500511587,111,216.75,8.521451197403241
2022-02-04T06:45:00-06:00,14579,14595.75,14578.25,14593,14692.017385796855,14581.393742137881,14576.710536538176,14564.839942016688,14571.3125,14585.228206055528,14557.396793944472,14592.186059083291,14550.438940916709,683,237.1,9.100712410474
2022-02-04T06:46:00-06:00,14593.25,14602.75,14592.25,14599.5,14691.509113341821,14587.429161425254,14580.854075349416,14565.976337360404,14572.8875,14591.338431547912,14554.436568452089,14600.563897321867,14545.211102678135,710,262.45,9.190989029153096
2022-02-04T06:47:00-06:00,14598.75,14607,14595,14604.5,14691.14532292576,14593.11944095017,14585.153334376795,14567.23940826662,14574.5625,14597.548841053933,14551.576158946067,14609.042011580897,14540.082988419103,536,278.4,9.372215543401284
2022-02-04T06:48:00-06:00,14604.25,14616.25,14599,14610.75,14690.759290834298,14598.99629396678,14589.807273581015,14568.665985044763,14576.6,14604.340043258626,14548.859956741375,14618.21006488794,14534.98993511206,619,298.2,9.880459701891523
2022-02-04T06:49:00-06:00,14610.25,14613,14607,14608,14690.578682816786,14601.997529311187,14593.11504202083,14569.955624879361,14578.325,14609.193713933983,14547.456286066019,14624.628070900973,14532.021929099028,294,300.25,9.630107463059812
2022-02-04T06:50:00-06:00,14608,14612.5,14607.5,14612,14690.494968735942,14605.331686207459,14596.548670744316,14571.334128981678,14580.675,14614.172425275756,14547.177574724243,14630.921137913634,14530.428862086364,139,292.05,9.331390852539824
2022-02-04T06:51:00-06:00,14611.25,14616,14605.25,14613,14690.222358663917,14607.887790804973,14599.539821518078,14572.700223113427,14583.3625,14618.152755461224,14548.572244538775,14635.547883191835,14531.177116808163,459,302.1,9.422914023343706
2022-02-04T06:52:00-06:00,14613.5,14619.5,14611,14618,14689.929293684929,14611.258527203316,14602.8962176057,14574.185461699872,14585.9125,14622.936233940798,14548.888766059203,14641.448100911197,14530.376899088804,529,321.2,9.363371183127983
2022-02-04T06:53:00-06:00,14619,14627.25,14615.5,14623.25,14689.562859623013,14615.25568480221,14606.596905313754,14575.79413508676,14588.725,14628.049260958333,14549.400739041668,14647.711391437497,14529.738608562504,725,351.35,9.517347235829403
2022-02-04T06:54:00-06:00,14622.25,14625.5,14617,14617,14689.382260103348,14615.837123201474,14608.48837707489,14577.14514705113,14591.4625,14630.656018278385,14552.268981721614,14650.252777417578,14532.672222582421,349,362.75,9.451711930292023
2022-02-04T06:55:00-06:00,14617.75,14637.25,14617.25,14633.25,14689.065314267851,14621.64141546765,14612.990490334001,14578.984650426502,14594.8125,14636.205094445773,14553.419905554227,14656.901391668662,14532.723608331338,714,392.6,10.132246644466731
2022-02-04T06:56:00-06:00,14633.75,14635.5,14630,14630.25,14688.852220465295,14624.5109436451,14616.128583000547,14580.66548156006,14597.6125,14640.607695953513,14554.617304046486,14662.10529393027,14533.119706069729,507,403,9.833392022243071
2022-02-04T06:57:00-06:00,14630.75,14631.5,14618.75,14622.5,14688.653284087293,14623.840629096734,14617.287022454993,14582.037105115467,14600.1625,14642.707556998042,14557.617443001958,14663.980085497064,14536.344914502937,420,415.95,10.02156027887255
2022-02-04T06:58:00-06:00,14622,14634.25,14622,14632,14688.45762083278,14626.560419397823,14619.962109281358,14583.675232816599,14603.275,14645.572429001177,14560.977570998823,14666.721143501767,14539.828856498232,452,430.05,10.165330583461419
2022-02-04T06:59:00-06:00,14631,14632,14623.5,14627.5,14688.29148538446,14626.873612931882,14621.332634866565,14585.112110429169,14605.825,14647.502961801058,14564.147038198944,14668.341942701585,14543.308057298416,375,442.4,10.057889900657456
2022-02-04T07:00:00-06:00,14628.25,14634.75,14615.25,14616.5,14688.049018433265,14623.415741954588,14620.453973981736,14586.141221562639,14608.05,14646.924348869574,14569.175651130425,14666.36152330436,14549.738476695638,505,461.3,10.667058294163427
2022-02-04T07:01:00-06:00,14615.5,14619.5,14608.75,14610.5,14687.748543361655,14619.110494636392,14618.644160530512,14586.939870035994,14610.1,14644.717697784099,14575.482302215902,14662.02654667615,14558.17345332385,553,483.25,10.672409371959334
2022-02-04T07:02:00-06:00,14611,14621,14608.75,14619.25,14687.582625646053,14619.15699642426,14618.754313161327,14587.999218559404,14612.3875,14642.822461391308,14581.952538608693,14658.03994208696,14566.735057913042,322,471.5,10.774189412478087
2022-02-04T07:03:00-06:00,14618.75,14619.25,14612.25,14614.5,14687.505036781837,14617.60466428284,14617.98080167745,14588.868096639424,14614.2,14640.295306089682,14588.10469391032,14653.342959134523,14575.057040865478,149,457.55,10.53069332135047
2022-02-04T07:04:00-06:00,14614,14614.5,14606,14608.5,14687.343799598177,14614.56977618856,14616.257019554278,14589.511765602067,14615.6875,14636.358055750241,14595.016944249759,14646.693333625362,14584.681666374638,288,466.4,10.399680849005277
2022-02-04T07:05:00-06:00,14609.5,14614.5,14605.5,14611,14687.196192657144,14613.379850792373,14615.301197817136,14590.216297877409,14616.5875,14634.628616236585,14598.546383763414,14643.649174354878,14589.525825645122,267,445.6,10.309378858746872
2022-02-04T07:06:00-06:00,14611.75,14615.25,14605,14608.5,14687.079920794205,14611.753233861582,14614.064616395839,14590.815763520772,14617.0375,14633.751472446513,14600.323527553488,14642.108458669769,14591.966541330232,209,420.55,10.30554796463417
2022-02-04T07:07:00-06:00,14609.25,14610,14603.75,14606,14686.921559299397,14609.835489241055,14612.598322505686,14591.313607339764,14617.1125,14633.612859845573,14600.612140154426,14641.863039768357,14592.361960231641,275,407.5,10.04389970885132
2022-02-04T07:08:00-06:00,14607.75,14611.75,14605,14610.75,14686.847648860998,14610.140326160703,14612.262263868288,14591.950866115509,14617.1125,14633.612859845573,14600.612140154426,14641.863039768357,14592.361960231641,133,383.2,9.83139005021575
2022-02-04T07:09:00-06:00,14611.5,14617.25,14609,14609.25,14686.719732157508,14609.843550773801,14611.7145795286,14592.518050833032,14617.175,14633.545781901217,14600.804218098781,14641.731172851825,14592.618827148173,239,380.45,9.729364885685703
2022-02-04T07:10:00-06:00,14609.5,14613.25,14601,14602.25,14686.538755606178,14607.312367182534,14609.993746887036,14592.837131133589,14616.6875,14634.18741071542,14599.18758928458,14642.93736607313,14590.43763392687,313,389.15,9.891986505964045
2022-02-04T07:11:00-06:00,14602.5,14607.75,14602,14606,14686.448579921207,14606.874911455023,14609.267611089394,14593.268700604618,14616.3375,14634.389698620615,14598.285301379385,14643.415797930922,14589.259202069077,156,374,9.624761570095398
2022-02-04T07:12:00-06:00,14606,14613.5,14605.25,14610.5,14686.323340858748,14608.083274303348,14609.491681800413,14593.833661240533,14615.9625,14634.171889750505,14597.753110249494,14643.276584625759,14588.64841537424,230,359.05,9.536067275250533
2022-02-04T07:13:00-06:00,14611,14615,14607.5,14615,14686.24062504432,14610.388849535566,14610.493194200339,14594.527639560516,14615.55,14633.451536247858,14597.64846375214,14642.402304371786,14588.697695628212,158,330.7,9.40470809620211
2022-02-04T07:14:00-06:00,14615,14623.5,14615,14620.25,14686.066654053173,14613.675899690377,14612.267158891185,14595.370995640498,14615.7125,14633.722410467906,14597.702589532093,14642.727365701858,14588.697634298142,369,331.7,9.346339831931006
2022-02-04T07:15:00-06:00,14619.25,14620.75,14614.25,14615,14685.952470648324,14614.11726646025,14612.764039092788,14596.014569553925,14614.8,14630.91257273093,14598.68742726907,14638.968859096396,14590.631140903602,233,307.65,9.16270500406449
